ms_today,input_voltage,temp_mos_max,temp_mos_1,temp_mos_2,temp_mos_3,temp_motor,current_motor,current_in,d_axis_current,q_axis_current,erpm,duty_cycle,amp_hours_used,amp_hours_charged,watt_hours_used,watt_hours_charged,tachometer,tachometer_abs,encoder_position,fault_code,vesc_id,d_axis_voltage,q_axis_voltage,ms_today_setup,amp_hours_setup,amp_hours_charged_setup,watt_hours_setup,watt_hours_charged_setup,battery_level,battery_wh_tot,current_in_setup,current_motor_setup,speed_meters_per_sec,tacho_meters,tacho_abs_meters,num_vescs,ms_today_imu,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_posTime,gnss_lat,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,gnss_hAcc,gnss_vAcc
44743053,44.7,25.9,0,0,0,-80.7,10.14,2.91,-0.07,-10.08,-41762,-0.341,0.0145,0,0.649,0,-84154,86540,309.117,0,24,1.42,-8.631,44742999,0.0144,0,0.6475,0,2.472,139.988,2.58,9.09,-8.643,-173.853,178.791,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743097,45.3,26.3,0,0,0,-84.4,10.14,2.88,-0.02,-9.98,-41763,-0.34,0.0145,0,0.6515,0,-84447,86833,6.30179,0,24,1.426,-8.636,44743096,0.0145,0,0.6501,0,2.443,138.334,2.98,7.77,-8.643,-174.385,179.323,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743149,44.7,26.3,0,0,0,-85.9,10.17,2.91,0.1,-10.05,-41755,-0.344,0.0145,0,0.6523,0,-84533,86919,297.68,0,24,1.416,-8.633,44743096,0.0145,0,0.6501,0,2.443,138.334,2.98,7.77,-8.643,-174.385,179.323,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743169,45.1,26.1,0,0,0,-86,10.14,2.87,0.02,-9.94,-41753,-0.344,0.0146,0,0.6541,0,-84745,87131,127.284,0,24,1.418,-8.619,44743168,0.0146,0,0.6533,0,2.406,136.256,-0.17,9.58,-8.64,-175.213,180.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743218,44.6,26.1,0,0,0,-87,10.15,2.9,0.03,-10.04,-41736,-0.345,0.0146,0,0.6559,0,-84953,87339,253.193,0,24,1.425,-8.628,44743168,0.0146,0,0.6533,0,2.406,136.256,-0.17,9.58,-8.64,-175.213,180.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743270,44.8,26.2,0,0,0,-88.7,10.13,2.87,0,-9.94,-41750,-0.344,0.0147,0,0.6577,0,-85159,87545,162.766,0,24,1.431,-8.638,44743227,0.0146,0,0.6559,0,2.452,138.834,0.93,9.39,-8.637,-175.809,180.746,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743331,43.9,26.1,0,0,0,-89.1,10.17,2.9,0,-10.03,-41762,-0.344,0.0147,0,0.6599,0,-85421,87807,242.901,0,24,1.403,-8.627,44743279,0.0147,0,0.6577,0,2.408,136.333,0.31,7.54,-8.64,-176.235,181.173,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743348,43.7,26.1,0,0,0,-89.5,10.11,2.85,-0.04,-9.88,-41770,-0.346,0.0147,0,0.6606,0,-85490,87876,84.8907,0,24,1.4,-8.626,44743339,0.0147,0,0.6599,0,2.449,138.641,1.59,9.02,-8.642,-176.777,181.715,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743405,44.9,25.6,0,0,0,-86.5,10.15,2.89,-0.02,-10,-41782,-0.34,0.0148,0,0.6624,0,-85725,88111,49.1097,0,24,1.413,-8.63,44743339,0.0147,0,0.6599,0,2.449,138.641,1.59,9.02,-8.642,-176.777,181.715,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743455,44.5,25.7,0,0,0,-87.3,10.19,2.9,-0.05,-10.06,-41778,-0.338,0.0148,0,0.6631,0,-85816,88202,357.632,0,24,1.399,-8.62,44743415,0.0148,0,0.6624,0,2.432,137.718,6.23,12.27,-8.646,-177.404,182.342,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743501,44.3,25.5,0,0,0,-85,10.16,2.88,0,-9.98,-41778,-0.34,0.0148,0,0.666,0,-86127,88513,46.9592,0,24,1.418,-8.631,44743463,0.0148,0,0.6631,0,2.41,136.449,4.72,12.46,-8.645,-177.592,182.53,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743554,43.9,25.8,0,0,0,-85.3,10.19,2.88,0.05,-9.99,-41754,-0.347,0.0149,0,0.6678,0,-86347,88733,141.735,0,24,1.386,-8.609,44743514,0.0148,0,0.666,0,2.47,139.834,5.72,11.35,-8.645,-178.236,183.174,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743625,44,25.9,0,0,0,-86.8,10.16,2.89,-0.07,-10.03,-41741,-0.338,0.0149,0,0.6703,0,-86644,89030,341.134,0,24,1.411,-8.619,44743563,0.0149,0,0.6678,0,2.398,135.795,-0.06,7.55,-8.641,-178.693,183.631,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743657,44.2,25.7,0,0,0,-86.9,10.2,2.88,0.06,-9.99,-41734,-0.336,0.015,0,0.6714,0,-86775,89161,348.779,0,24,1.405,-8.616,44743656,0.0149,0,0.6703,0,2.454,138.949,1.06,12.74,-8.637,-179.306,184.244,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743701,43.9,26,0,0,0,-88.3,10.16,2.87,0.02,-9.96,-41724,-0.338,0.015,0,0.6728,0,-86955,89341,35.5472,0,24,1.402,-8.612,44743656,0.0149,0,0.6703,0,2.454,138.949,1.06,12.74,-8.637,-179.306,184.244,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743768,45.1,25.8,0,0,0,-87.4,10.18,2.89,-0.02,-10.04,-41703,-0.343,0.015,0,0.6743,0,-87106,89492,313.903,0,24,1.413,-8.609,44743718,0.015,0,0.6728,0,2.443,138.334,3.96,12.52,-8.634,-179.952,184.889,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743825,44.8,25.6,0,0,0,-86.7,10.17,2.86,0,-9.95,-41681,-0.342,0.0151,0,0.6768,0,-87404,89790,69.8815,0,24,1.39,-8.599,44743808,0.0151,0,0.6754,0,2.43,137.564,2.44,8.77,-8.629,-180.531,185.469,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743870,44.7,25.8,0,0,0,-86.5,10.16,2.89,0,-10.04,-41643,-0.343,0.0151,0,0.679,0,-87647,90033,268.84,0,24,1.408,-8.604,44743866,0.0151,0,0.6775,0,2.464,139.526,4.02,10.38,-8.622,-181.03,185.968,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743914,44.5,26.1,0,0,0,-88.3,10.11,2.86,0.02,-9.94,-41629,-0.342,0.0152,0,0.6807,0,-87842,90228,62.2651,0,24,1.408,-8.601,44743866,0.0151,0,0.6775,0,2.464,139.526,4.02,10.38,-8.622,-181.03,185.968,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44743970,44.1,26.1,0,0,0,-88.7,10.15,2.91,0.02,-10.08,-41627,-0.338,0.0152,0,0.6815,0,-87941,90327,292.681,0,24,1.425,-8.613,44743925,0.0152,0,0.6807,0,2.424,137.256,5.86,11.47,-8.614,-181.787,186.725,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744013,44.2,25.9,0,0,0,-89.8,10.16,2.88,-0.02,-10.01,-41647,-0.338,0.0152,0,0.684,0,-88240,90626,336.025,0,24,1.423,-8.618,44744009,0.0152,0,0.6826,0,2.481,140.488,0.24,7.34,-8.618,-182.267,187.205,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744068,44.2,26.1,0,0,0,-91.3,10.19,2.88,0.05,-10.01,-41645,-0.336,0.0153,0,0.6861,0,-88475,90861,283.1,0,24,1.402,-8.605,44744009,0.0152,0,0.6826,0,2.481,140.488,0.24,7.34,-8.618,-182.267,187.205,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744121,44.9,26,0,0,0,-91.8,10.12,2.87,-0.19,-10,-41654,-0.336,0.0153,0,0.6865,0,-88546,90932,319.56,0,24,1.411,-8.607,44744078,0.0153,0,0.6861,0,2.43,137.603,0.73,9.87,-8.618,-183.097,188.035,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744166,43.9,25.9,0,0,0,-91.6,10.16,2.88,0.02,-9.98,-41669,-0.339,0.0154,0,0.6894,0,-88888,91274,340.476,0,24,1.408,-8.611,44744166,0.0153,0,0.6879,0,2.444,138.41,3.42,8.23,-8.621,-183.561,188.499,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744211,44.9,25.9,0,0,0,-91.6,10.18,2.87,0.06,-9.97,-41663,-0.341,0.0154,0,0.6912,0,-89070,91456,195.365,0,24,1.388,-8.601,44744166,0.0153,0,0.6879,0,2.444,138.41,3.42,8.23,-8.621,-183.561,188.499,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744251,44.6,25.7,0,0,0,-90.4,10.13,2.88,-0.11,-10.01,-41663,-0.338,0.0154,0,0.6926,0,-89236,91622,359.077,0,24,1.413,-8.607,44744221,0.0154,0,0.6912,0,2.415,136.756,1.67,8.78,-8.622,-184.329,189.266,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744264,44.7,25.8,0,0,0,-90,10.21,2.89,0.12,-10.01,-41659,-0.343,0.0155,0,0.693,0,-89291,91677,259.382,0,24,1.425,-8.618,44744258,0.0154,0,0.6926,0,2.406,136.256,5.46,12.82,-8.621,-184.67,189.608,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744310,44.3,25.9,0,0,0,-90,10.14,2.86,0,-9.95,-41673,-0.34,0.0155,0,0.6948,0,-89481,91867,53.3227,0,24,1.395,-8.605,44744258,0.0154,0,0.6926,0,2.406,136.256,5.46,12.82,-8.621,-184.67,189.608,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744369,43.7,25.9,0,0,0,-89.2,10.18,2.87,0.09,-9.95,-41672,-0.348,0.0155,0,0.6955,0,-89593,91979,129.377,0,24,1.405,-8.608,44744319,0.0155,0,0.6948,0,2.457,139.103,5.16,12.23,-8.623,-185.177,190.115,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744431,43.8,26.3,0,0,0,-92,10.16,2.9,-0.05,-10.07,-41670,-0.334,0.0156,0,0.6977,0,-89848,92235,293.839,0,24,1.409,-8.609,44744379,0.0155,0,0.6955,0,2.458,139.18,3.41,8.19,-8.624,-185.411,190.349,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744449,44,25.9,0,0,0,-91.9,10.17,2.87,0.04,-9.95,-41669,-0.347,0.0156,0,0.6995,0,-90060,92446,229.413,0,24,1.421,-8.616,44744448,0.0156,0,0.6991,0,2.421,137.064,2.4,9.44,-8.623,-186.216,191.154,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744503,44,25.9,0,0,0,-87.5,10.16,2.87,0,-9.98,-41682,-0.348,0.0156,0,0.7017,0,-90282,92668,197.16,0,24,1.394,-8.608,44744448,0.0156,0,0.6991,0,2.421,137.064,2.4,9.44,-8.623,-186.216,191.154,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744553,43.7,26.1,0,0,0,-87.6,10.17,2.88,0,-10,-41682,-0.349,0.0157,0,0.7035,0,-90492,92878,212.476,0,24,1.41,-8.612,44744513,0.0156,0,0.7017,0,2.453,138.911,0.75,8.06,-8.626,-186.837,191.774,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744620,43.7,25.9,0,0,0,-88.6,10.14,2.87,-0.09,-9.96,-41691,-0.346,0.0157,0,0.7045,0,-90626,93012,63.6291,0,24,1.413,-8.615,44744564,0.0157,0,0.7035,0,2.456,139.064,1.18,8.46,-8.626,-187.271,192.209,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744641,45.1,26.1,0,0,0,-89.8,10.16,2.89,0.07,-10.01,-41677,-0.344,0.0158,0,0.7063,0,-90852,93238,184.806,0,24,1.421,-8.618,44744639,0.0157,0,0.7056,0,2.398,135.756,5.35,13.23,-8.625,-187.836,192.774,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744688,44.2,26.3,0,0,0,-91.3,10.14,2.89,-0.09,-10.04,-41679,-0.335,0.0158,0,0.7081,0,-91047,93433,6.2051,0,24,1.414,-8.613,44744639,0.0157,0,0.7056,0,2.398,135.756,5.35,13.23,-8.625,-187.836,192.774,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744741,45.1,26.3,0,0,0,-92.5,10.13,2.87,0.04,-9.94,-41686,-0.345,0.0158,0,0.7099,0,-91268,93654,93.7803,0,24,1.415,-8.618,44744699,0.0158,0,0.7081,0,2.44,138.18,6.52,13.86,-8.624,-188.42,193.358,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744831,43.7,26.1,0,0,0,-90.2,10.14,2.9,-0.07,-10.06,-41681,-0.336,0.0159,0,0.7117,0,-91456,93842,358.475,0,24,1.429,-8.623,44744752,0.0158,0,0.7099,0,2.396,135.679,4.52,10.11,-8.626,-188.877,193.815,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744893,43.6,26.1,0,0,0,-88.8,10.14,2.88,0,-9.99,-41679,-0.335,0.0159,0,0.7139,0,-91707,94093,14.3037,0,24,1.428,-8.623,44744846,0.0159,0,0.7132,0,2.476,140.218,0.29,8.21,-8.625,-189.655,194.593,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44744966,43.7,26.5,0,0,0,-90.5,10.15,2.88,0.04,-9.98,-41678,-0.348,0.016,0,0.7178,0,-92202,94588,183.17,0,24,1.422,-8.62,44744965,0.016,0,0.7153,0,2.427,137.41,1.64,11.05,-8.621,-190.185,195.123,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745042,44.6,26.2,0,0,0,-91.1,10.13,2.88,-0.04,-10,-41700,-0.342,0.0161,0,0.7207,0,-92516,94902,66.4247,0,24,1.417,-8.623,44744965,0.016,0,0.7153,0,2.427,137.41,1.64,11.05,-8.621,-190.185,195.123,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745121,44.8,26.5,0,0,0,-92.9,10.15,2.89,0.06,-9.98,-41701,-0.343,0.0161,0,0.7222,0,-92671,95057,158.657,0,24,1.43,-8.63,44745058,0.0161,0,0.7207,0,2.398,135.795,4.69,10.69,-8.629,-191.46,196.398,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745191,44.6,25.9,0,0,0,-89.7,10.16,2.89,-0.02,-10.01,-41705,-0.344,0.0162,0,0.7262,0,-93137,95523,292.519,0,24,1.408,-8.616,44745136,0.0161,0,0.7222,0,2.402,136.026,0.09,7.35,-8.63,-191.781,196.718,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745253,44,25.9,0,0,0,-89.6,10.16,2.88,0.02,-9.98,-41721,-0.339,0.0162,0,0.7283,0,-93393,95779,48.7412,0,24,1.409,-8.623,44745252,0.0162,0,0.7262,0,2.399,135.833,2.28,10.95,-8.63,-192.743,197.681,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745323,44.1,25.6,0,0,0,-85.9,10.17,2.89,0,-10.01,-41730,-0.337,0.0163,0,0.7309,0,-93681,96067,23.1236,0,24,1.413,-8.622,44745252,0.0162,0,0.7262,0,2.399,135.833,2.28,10.95,-8.63,-192.743,197.681,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745389,44.5,26.3,0,0,0,-87,10.15,2.86,-0.01,-9.93,-41722,-0.344,0.0163,0,0.7319,0,-93836,96222,69.9138,0,24,1.424,-8.621,44745337,0.0163,0,0.7309,0,2.461,139.372,3.46,12.73,-8.635,-193.871,198.809,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745409,44,26.4,0,0,0,-90.1,6.1,1.75,0,-6.05,-41506,-0.311,0.0163,0,0.733,0,-94038,96426,197.407,0,24,1.515,-8.375,44745400,0.0163,0,0.7319,0,2.4,135.91,4.12,9.89,-8.634,-194.192,199.129,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745465,44.4,26.2,0,0,0,-90.7,0,0,0,0,-39841,-0.285,0.0163,0,0.733,0,-94249,96637,136.675,0,24,1.471,-7.533,44745400,0.0163,0,0.7319,0,2.4,135.91,4.12,9.89,-8.634,-194.192,199.129,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745517,43.7,26.2,0,0,0,-89.8,0,0,0,0,-37425,-0.261,0.0163,0,0.733,0,-94441,96829,150.555,0,24,1.295,-6.922,44745474,0.0163,0,0.733,0,2.405,136.179,0,0,-8.243,-195.046,199.988,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745568,44.4,26.5,0,0,0,-92.3,0,0,0,0,-35034,-0.242,0.0163,0,0.733,0,-94609,96997,160.193,0,24,1.164,-6.408,44745527,0.0163,0,0.733,0,2.467,139.68,0,0,-7.744,-195.442,200.383,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745613,44.4,26.3,0,0,0,-91.6,0,0,0,0,-33068,-0.229,0.0163,0,0.733,0,-94744,97132,355.562,0,24,1.061,-5.999,44745611,0.0163,0,0.733,0,2.464,139.488,0,0,-7.248,-195.789,200.731,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745684,45.2,26.1,0,0,0,-89.6,0,0,0,0,-30110,-0.207,0.0163,0,0.733,0,-94948,97336,337.605,0,24,0.949,-5.552,44745611,0.0163,0,0.733,0,2.464,139.488,0,0,-7.248,-195.789,200.731,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745749,44.6,26.2,0,0,0,-90.2,0,0,0,0,-27796,-0.193,0.0163,0,0.733,0,-95114,97502,79.1643,0,24,0.836,-5.089,44745698,0.0163,0,0.733,0,2.415,136.718,0,0,-6.23,-196.491,201.433,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745815,43.8,26.1,0,0,0,-92,0,0,0,0,-25581,-0.176,0.0163,0,0.733,0,-95280,97668,188.26,0,24,0.743,-4.692,44745765,0.0163,0,0.733,0,2.432,137.68,0,0,-5.751,-196.834,201.776,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745885,43.8,26.2,0,0,0,-90,0,0,0,0,-23571,-0.16,0.0163,0,0.733,0,-95438,97826,108.394,0,24,0.656,-4.318,44745829,0.0163,0,0.733,0,2.454,138.949,0,0,-5.293,-197.18,202.122,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44745958,44.9,26.3,0,0,0,-93.4,0,0,0,0,-21711,-0.148,0.0163,0,0.733,0,-95589,97977,12.3327,0,24,0.579,-3.971,44745899,0.0163,0,0.733,0,2.452,138.834,0,0,-4.877,-197.505,202.447,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746029,45.6,26.1,0,0,0,-92.4,0,0,0,0,-20104,-0.136,0.0163,0,0.733,0,-95725,98113,148.282,0,24,0.515,-3.665,44745974,0.0163,0,0.733,0,2.404,136.102,0,0,-4.492,-197.817,202.759,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746094,44.8,26.2,0,0,0,-91.7,0,0,0,0,-18758,-0.126,0.0163,0,0.733,0,-95843,98231,251.883,0,24,0.459,-3.401,44746043,0.0163,0,0.733,0,2.443,138.334,0,0,-4.16,-198.099,203.041,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746159,43.9,26.1,0,0,0,-91.5,0,0,0,0,-17580,-0.119,0.0163,0,0.733,0,-95951,98339,271.827,0,24,0.42,-3.183,44746109,0.0163,0,0.733,0,2.408,136.333,0,0,-3.881,-198.345,203.287,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746224,45.3,26.1,0,0,0,-91.5,0,0,0,0,-16482,-0.111,0.0163,0,0.733,0,-96055,98443,153.965,0,24,0.377,-2.977,44746173,0.0163,0,0.733,0,2.465,139.565,0,0,-3.637,-198.566,203.508,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746252,45,26.2,0,0,0,-91.5,0,0,0,0,-16193,-0.11,0.0163,0,0.733,0,-96083,98471,273.625,0,24,0.351,-2.85,44746240,0.0163,0,0.733,0,2.415,136.756,0,0,-3.41,-198.782,203.724,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746318,44.1,26.3,0,0,0,-94.4,0,0,0,0,-15085,-0.104,0.0163,0,0.733,0,-96193,98581,174.424,0,24,0.325,-2.721,44746240,0.0163,0,0.733,0,2.415,136.756,0,0,-3.41,-198.782,203.724,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746344,45,26.3,0,0,0,-94.5,0,0,0,0,-14885,-0.102,0.0163,0,0.733,0,-96213,98601,46.3092,0,24,0.305,-2.606,44746329,0.0163,0,0.733,0,2.469,139.795,0,0,-3.121,-199.067,204.009,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746390,44.1,26.3,0,0,0,-92.2,0,0,0,0,-14102,-0.094,0.0163,0,0.733,0,-96292,98680,343.331,0,24,0.289,-2.516,44746329,0.0163,0,0.733,0,2.469,139.795,0,0,-3.121,-199.067,204.009,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746440,43.9,26.4,0,0,0,-91.5,0,0,0,0,-13483,-0.094,0.0163,0,0.733,0,-96356,98744,78.0986,0,24,0.262,-2.388,44746400,0.0163,0,0.733,0,2.466,139.641,0,0,-2.918,-199.272,204.214,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746490,45.5,26.2,0,0,0,-91.9,0,0,0,0,-13272,-0.088,0.0163,0,0.733,0,-96378,98766,216.672,0,24,0.252,-2.308,44746448,0.0163,0,0.733,0,2.472,139.988,0,0,-2.79,-199.405,204.346,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746552,45.5,26.5,0,0,0,-93.8,0,0,0,0,-12562,-0.082,0.0163,0,0.733,0,-96453,98841,22.4275,0,24,0.234,-2.226,44746501,0.0163,0,0.733,0,2.438,138.064,0,0,-2.746,-199.45,204.392,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746605,44.9,26.6,0,0,0,-94.6,0,0,0,0,-11913,-0.077,0.0163,0,0.733,0,-96522,98910,226.196,0,24,0.21,-2.098,44746563,0.0163,0,0.733,0,2.431,137.641,0,0,-2.599,-199.605,204.547,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746648,44.2,26.6,0,0,0,-94.5,0,0,0,0,-11219,-0.075,0.0163,0,0.733,0,-96596,98984,91.5544,0,24,0.188,-1.974,44746648,0.0163,0,0.733,0,2.483,140.565,0,0,-2.409,-199.808,204.75,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746703,44.1,26.4,0,0,0,-95.8,0,0,0,0,-10695,-0.073,0.0163,0,0.733,0,-96652,99040,308.024,0,24,0.169,-1.859,44746648,0.0163,0,0.733,0,2.483,140.565,0,0,-2.409,-199.808,204.75,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746725,44.4,26.1,0,0,0,-94.6,0,0,0,0,-10486,-0.068,0.0163,0,0.733,0,-96675,99063,44.6335,0,24,0.158,-1.79,44746712,0.0163,0,0.733,0,2.464,139.526,0,0,-2.213,-200.019,204.961,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746775,43.9,26.1,0,0,0,-92.9,0,0,0,0,-10030,-0.065,0.0163,0,0.733,0,-96723,99111,20.4629,0,24,0.148,-1.726,44746712,0.0163,0,0.733,0,2.464,139.526,0,0,-2.213,-200.019,204.961,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746821,44.2,26.2,0,0,0,-92.9,0,0,0,0,-9659,-0.063,0.0163,0,0.733,0,-96763,99151,170.221,0,24,0.137,-1.654,44746787,0.0163,0,0.733,0,2.437,137.987,0,0,-2.075,-200.164,205.106,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746890,45.4,25.9,0,0,0,-91.4,0,0,0,0,-9335,-0.06,0.0163,0,0.733,0,-96796,99184,339.241,0,24,0.123,-1.584,44746833,0.0163,0,0.733,0,2.47,139.834,0,0,-1.998,-200.247,205.189,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746908,44.1,26.3,0,0,0,-93.4,0,0,0,0,-8963,-0.056,0.0163,0,0.733,0,-96835,99223,132.062,0,24,0.118,-1.522,44746908,0.0163,0,0.733,0,2.467,139.68,0,0,-1.874,-200.375,205.317,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44746959,43.8,26.2,0,0,0,-93.9,0,0,0,0,-8514,-0.052,0.0163,0,0.733,0,-96881,99269,242.408,0,24,0.107,-1.447,44746908,0.0163,0,0.733,0,2.467,139.68,0,0,-1.874,-200.375,205.317,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44747007,45.2,26,0,0,0,-85.9,0,0,0,0,-8140,-0.052,0.0163,0,0.733,0,-96920,99308,95.3028,0,24,0.092,-1.369,44746969,0.0163,0,0.733,0,2.467,139.68,0,0,-1.761,-200.493,205.435,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44747074,45,26.1,0,0,0,-86,0,0,0,0,-7903,-0.049,0.0163,0,0.733,0,-96944,99332,109.544,0,24,0.092,-1.318,44747027,0.0163,0,0.733,0,2.406,136.218,0,0,-1.684,-200.572,205.514,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44747094,43.7,26,0,0,0,-87.5,0,0,0,0,-7518,-0.046,0.0163,0,0.733,0,-96983,99371,277.866,0,24,0.081,-1.258,44747093,0.0163,0,0.733,0,2.474,140.065,0,0,-1.585,-200.673,205.615,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
44747140,44.7,26,0,0,0,-88.5,0,0,0,0,-7197,-0.048,0.0163,0,0.733,0,-97014,99402,184.315,0,24,0.071,-1.192,44747093,0.0163,0,0.733,0,2.474,140.065,0,0,-1.585,-200.673,205.615,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
