ms_today,input_voltage,temp_mos_max,temp_mos_1,temp_mos_2,temp_mos_3,temp_motor,current_motor,current_in,d_axis_current,q_axis_current,erpm,duty_cycle,amp_hours_used,amp_hours_charged,watt_hours_used,watt_hours_charged,tachometer,tachometer_abs,encoder_position,fault_code,vesc_id,d_axis_voltage,q_axis_voltage,ms_today_setup,amp_hours_setup,amp_hours_charged_setup,watt_hours_setup,watt_hours_charged_setup,battery_level,battery_wh_tot,current_in_setup,current_motor_setup,speed_meters_per_sec,tacho_meters,tacho_abs_meters,num_vescs,ms_today_imu,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_posTime,gnss_lat,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,gnss_hAcc,gnss_vAcc
61808667,49.3,37.1,0,0,0,-80.4,-0.26,-0.11,0,0,61874,0.465,0.8203,0,38.5085,0,917828,917828,0,0,24,0,0,61808611,0.8203,0,38.5085,0,2.597,147.027,0.77,1.73,12.77,1898.66,1898.66,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808700,48.1,36.9,0,0,0,-79.7,-0.39,-0.18,0,0,61797,0.452,0.8203,0,38.5085,0,918037,918037,0,0,24,0,0,61808668,0.8203,0,38.5085,0,2.639,149.412,0.06,0.14,12.804,1899.42,1899.42,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808746,47.6,36.9,0,0,0,-80.3,-0.28,-0.13,0,0,61844,0.465,0.8203,0,38.5085,0,918343,918343,0,0,24,0,0,61808700,0.8203,0,38.5085,0,2.625,148.643,0.87,1.92,12.788,1899.85,1899.85,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808798,47.7,37.7,0,0,0,-80.2,-0.3,-0.14,0,0,61976,0.452,0.8203,0,38.5085,0,918518,918518,0,0,24,0,0,61808747,0.8203,0,38.5085,0,2.609,147.72,-1.28,-2.76,12.798,1900.48,1900.48,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808832,49.3,36.8,0,0,0,-75.2,-0.31,-0.14,0,0,61806,0.463,0.8203,0,38.5085,0,918884,918884,0,0,24,0,0,61808798,0.8203,0,38.5085,0,2.612,147.874,-1.27,-2.89,12.825,1900.84,1900.84,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808880,47.7,37.1,0,0,0,-77.3,-0.34,-0.15,0,0,61925,0.465,0.8203,0,38.5085,0,919203,919203,0,0,24,0,0,61808832,0.8203,0,38.5085,0,2.578,145.989,-0.91,-1.96,12.79,1901.6,1901.6,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808905,47.7,36.7,0,0,0,-76,-0.28,-0.12,0,0,61938,0.467,0.8203,0,38.5085,0,919359,919359,0,0,24,0,0,61808903,0.8203,0,38.5085,0,2.617,148.181,-0.51,-1.09,12.815,1902.26,1902.26,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808943,49.3,36.7,0,0,0,-77,-0.18,-0.08,0,0,61942,0.452,0.8203,0,38.5085,0,919598,919598,0,0,24,0,0,61808903,0.8203,0,38.5085,0,2.617,148.181,-0.51,-1.09,12.815,1902.26,1902.26,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61808977,47.7,37,0,0,0,-74.7,-0.35,-0.16,0,0,61859,0.454,0.8203,0,38.5085,0,919820,919820,0,0,24,0,0,61808943,0.8203,0,38.5085,0,2.628,148.797,-0.12,-0.27,12.818,1903.08,1903.08,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809025,49.5,36.8,0,0,0,-73.8,-0.26,-0.12,0,0,61909,0.452,0.8203,0,38.5085,0,920031,920031,0,0,24,0,0,61808977,0.8203,0,38.5085,0,2.611,147.835,-1.03,-2.28,12.801,1903.54,1903.54,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809059,48.6,37.4,0,0,0,-76.1,-0.23,-0.1,0,0,62044,0.451,0.8203,0,38.5085,0,920362,920362,0,0,24,0,0,61809025,0.8203,0,38.5085,0,2.589,146.566,0.06,0.15,12.811,1903.97,1903.97,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809086,48.2,37.2,0,0,0,-77.1,-0.2,-0.09,0,0,61830,0.462,0.8203,0,38.5085,0,920437,920437,0,0,24,0,0,61809059,0.8203,0,38.5085,0,2.61,147.758,-0.96,-2.13,12.839,1904.66,1904.66,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809125,48.5,37.2,0,0,0,-78.6,-0.19,-0.08,0,0,61999,0.466,0.8203,0,38.5085,0,920639,920639,0,0,24,0,0,61809086,0.8203,0,38.5085,0,2.661,150.682,0.12,0.27,12.795,1904.81,1904.81,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809165,49.6,37.8,0,0,0,-82.5,-0.3,-0.13,0,0,61981,0.452,0.8203,0,38.5085,0,920936,920936,0,0,24,0,0,61809125,0.8203,0,38.5085,0,2.66,150.605,-0.96,-2.07,12.83,1905.23,1905.23,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809214,47.8,36.3,0,0,0,-78.5,-0.28,-0.12,0,0,61911,0.463,0.8203,0,38.5085,0,921364,921364,0,0,24,0,0,61809165,0.8203,0,38.5085,0,2.652,150.182,1.08,2.39,12.826,1905.84,1905.84,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809267,48.1,36.9,0,0,0,-78.4,-0.37,-0.17,0,0,61967,0.466,0.8203,0,38.5085,0,921543,921543,0,0,24,0,0,61809214,0.8203,0,38.5085,0,2.676,151.528,0.46,1.01,12.812,1906.73,1906.73,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809300,48.1,36.8,0,0,0,-78,-0.19,-0.08,0,0,61966,0.459,0.8203,0,38.5085,0,921908,921908,0,0,24,0,0,61809267,0.8203,0,38.5085,0,2.62,148.335,-0.5,-1.07,12.823,1907.1,1907.1,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809348,47.6,37.1,0,0,0,-76.7,-0.19,-0.09,0,0,61953,0.453,0.8203,0,38.5085,0,922224,922224,0,0,24,0,0,61809300,0.8203,0,38.5085,0,2.646,149.797,0.11,0.24,12.823,1907.86,1907.86,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809393,49.5,36.5,0,0,0,-76.7,-0.18,-0.08,0,0,61826,0.455,0.8203,0,38.5085,0,922515,922515,0,0,24,0,0,61809348,0.8203,0,38.5085,0,2.61,147.797,-0.89,-1.98,12.821,1908.51,1908.51,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809421,49.5,36,0,0,0,-76.3,-0.35,-0.16,0,0,61926,0.465,0.8203,0,38.5085,0,922686,922686,0,0,24,0,0,61809393,0.8203,0,38.5085,0,2.666,150.951,0.05,0.12,12.794,1909.11,1909.11,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809463,48,36.9,0,0,0,-77.7,-0.36,-0.16,0,0,61913,0.451,0.8203,0,38.5085,0,922972,922972,0,0,24,0,0,61809421,0.8203,0,38.5085,0,2.646,149.835,0.32,0.16,12.815,1909.47,1909.47,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809489,48,36.9,0,0,0,-75.5,-0.18,-0.08,0,0,61901,0.453,0.8203,0,38.5085,0,923131,923131,0,0,24,0,0,61809464,0.8203,0,38.5085,0,2.638,149.374,-0.24,-0.55,12.812,1910.06,1910.06,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809525,47.7,37,0,0,0,-76,-0.28,-0.13,0,0,61876,0.464,0.8203,0,38.5085,0,923373,923373,0,0,24,0,0,61809489,0.8203,0,38.5085,0,2.669,151.143,0.03,0.08,12.81,1910.39,1910.39,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809554,49.4,36.9,0,0,0,-75.8,-0.25,-0.11,0,0,61883,0.466,0.8203,0,38.5085,0,923448,923448,0,0,24,0,0,61809534,0.8203,0,38.5085,0,2.627,148.758,0.2,0.44,12.805,1910.89,1910.89,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809622,49.6,36.9,0,0,0,-76.9,-0.31,-0.14,0,0,61835,0.453,0.8203,0,38.5085,0,923746,923746,0,0,24,0,0,61809554,0.8203,0,38.5085,0,2.651,150.105,0.07,0.16,12.806,1911.04,1911.04,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809668,47.7,36.7,0,0,0,-78.5,-0.29,-0.13,0,0,61804,0.452,0.8203,0,38.5085,0,924158,924158,0,0,24,0,0,61809622,0.8203,0,38.5085,0,2.643,149.643,-0.15,-0.35,12.81,1911.66,1911.66,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809709,49.5,37,0,0,0,-78.7,-0.25,-0.11,0,0,62006,0.454,0.8203,0,38.5085,0,924560,924560,0,0,24,0,0,61809668,0.8203,0,38.5085,0,2.585,146.373,-0.92,-2.04,12.79,1912.52,1912.52,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809736,49.1,37.1,0,0,0,-79.6,-0.16,-0.07,0,0,61946,0.456,0.8203,0,38.5085,0,924687,924687,0,0,24,0,0,61809735,0.8203,0,38.5085,0,2.613,147.95,-0.46,-1.03,12.832,1913.34,1913.34,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809777,49.5,36.9,0,0,0,-78.9,-0.31,-0.14,0,0,61890,0.466,0.8203,0,38.5085,0,924997,924997,0,0,24,0,0,61809735,0.8203,0,38.5085,0,2.613,147.95,-0.46,-1.03,12.832,1913.34,1913.34,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809830,49.4,37.1,0,0,0,-78.8,-0.27,-0.12,0,0,61944,0.465,0.8203,0,38.5085,0,925170,925170,0,0,24,0,0,61809785,0.8203,0,38.5085,0,2.581,146.142,0.45,0.98,12.808,1914.25,1914.25,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809864,49.4,36.9,0,0,0,-79.2,-0.22,-0.1,0,0,61996,0.467,0.8203,0,38.5085,0,925544,925544,0,0,24,0,0,61809830,0.8203,0,38.5085,0,2.633,149.104,0.13,0.29,12.819,1914.61,1914.61,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809916,49.5,37,0,0,0,-78.7,-0.3,-0.13,0,0,62008,0.453,0.8203,0,38.5085,0,925888,925888,0,0,24,0,0,61809864,0.8203,0,38.5085,0,2.642,149.605,0.59,1.27,12.829,1915.38,1915.38,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809955,48,36.8,0,0,0,-77.9,-0.36,-0.16,0,0,61812,0.452,0.8203,0,38.5085,0,926147,926147,0,0,24,0,0,61809916,0.8203,0,38.5085,0,2.599,147.181,-0.88,-1.95,12.832,1916.09,1916.09,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61809988,49.1,36.9,0,0,0,-75.7,-0.3,-0.14,0,0,61996,0.466,0.8203,0,38.5085,0,926344,926344,0,0,24,0,0,61809955,0.8203,0,38.5085,0,2.642,149.566,0.65,1.45,12.791,1916.63,1916.63,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810035,49.4,36.9,0,0,0,-78,-0.27,-0.12,0,0,61965,0.466,0.8203,0,38.5085,0,926659,926659,0,0,24,0,0,61809988,0.8203,0,38.5085,0,2.629,148.835,0.23,0.51,12.829,1917.04,1917.04,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810064,49.5,37,0,0,0,-79.3,-0.31,-0.14,0,0,62046,0.466,0.8203,0,38.5085,0,926837,926837,0,0,24,0,0,61810035,0.8203,0,38.5085,0,2.645,149.758,-0.28,-0.61,12.823,1917.69,1917.69,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810116,47.7,36.8,0,0,0,-86.2,-0.32,-0.15,0,0,62057,0.454,0.8203,0,38.5085,0,927183,927183,0,0,24,0,0,61810064,0.8203,0,38.5085,0,2.647,149.874,-0.02,-0.05,12.84,1918.06,1918.06,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810156,48,36.4,0,0,0,-83.6,-0.34,-0.15,0,0,62005,0.466,0.8203,0,38.5085,0,927278,927278,0,0,24,0,0,61810116,0.8203,0,38.5085,0,2.63,148.912,-1.03,-2.26,12.842,1918.77,1918.77,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810190,48.7,36.6,0,0,0,-80.7,-0.23,-0.1,0,0,62018,0.453,0.8203,0,38.5085,0,927652,927652,0,0,24,0,0,61810157,0.8203,0,38.5085,0,2.584,146.335,0.89,1.92,12.831,1918.97,1918.97,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810222,47.8,36.8,0,0,0,-80.3,-0.25,-0.11,0,0,61964,0.452,0.8203,0,38.5085,0,927851,927851,0,0,24,0,0,61810190,0.8203,0,38.5085,0,2.58,146.104,0.53,1.17,12.834,1919.74,1919.74,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810260,48.1,36.6,0,0,0,-81.6,-0.21,-0.09,0,0,61904,0.451,0.8203,0,38.5085,0,928118,928118,0,0,24,0,0,61810222,0.8203,0,38.5085,0,2.626,148.681,0.28,0.61,12.823,1920.16,1920.16,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810306,49.4,36.6,0,0,0,-81.7,-0.29,-0.13,0,0,61954,0.451,0.8203,0,38.5085,0,928408,928408,0,0,24,0,0,61810269,0.8203,0,38.5085,0,2.663,150.759,0.35,0.79,12.81,1920.71,1920.71,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810336,49.1,36.6,0,0,0,-80.6,-0.19,-0.08,0,0,62070,0.451,0.8203,0,38.5085,0,928580,928580,0,0,24,0,0,61810331,0.8203,0,38.5085,0,2.59,146.643,-0.25,-0.55,12.821,1921.31,1921.31,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810378,48.3,36.6,0,0,0,-73.3,-0.31,-0.14,0,0,61874,0.45,0.8203,0,38.5085,0,928874,928874,0,0,24,0,0,61810331,0.8203,0,38.5085,0,2.59,146.643,-0.25,-0.55,12.821,1921.31,1921.31,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810414,47.8,36.8,0,0,0,-77,-0.13,-0.06,0,0,61986,0.45,0.8203,0,38.5085,0,928992,928993,0,0,24,0,0,61810386,0.8203,0,38.5085,0,2.595,146.912,0.94,2.09,12.804,1922.27,1922.27,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810445,49.2,36.8,0,0,0,-77.4,-0.2,-0.09,0,0,62023,0.455,0.8203,0,38.5085,0,929195,929195,0,0,24,0,0,61810414,0.8203,0,38.5085,0,2.616,148.143,-0.55,-1.23,12.827,1922.52,1922.52,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810478,48.2,36.9,0,0,0,-78.3,-0.3,-0.14,0,0,61914,0.466,0.8203,0,38.5085,0,929523,929523,0,0,24,0,0,61810445,0.8203,0,38.5085,0,2.582,146.219,-0.16,-0.36,12.835,1922.93,1922.93,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810505,49.1,36.8,0,0,0,-78.4,-0.29,-0.13,0,0,62003,0.463,0.8203,0,38.5085,0,929601,929601,0,0,24,0,0,61810485,0.8203,0,38.5085,0,2.659,150.528,-0.01,-0.02,12.812,1923.61,1923.61,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810544,48.4,37.3,0,0,0,-80.5,-0.36,-0.16,0,0,61802,0.453,0.8203,0,38.5085,0,929805,929805,0,0,24,0,0,61810506,0.8203,0,38.5085,0,2.595,146.912,0.82,1.77,12.831,1923.78,1923.78,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810570,47.9,36.5,0,0,0,-76.5,-0.32,-0.14,0,0,61870,0.464,0.8203,0,38.5085,0,930106,930106,0,0,24,0,0,61810544,0.8203,0,38.5085,0,2.665,150.874,0.17,0.38,12.789,1924.2,1924.2,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810625,47.9,36.7,0,0,0,-77.7,-0.29,-0.13,0,0,61888,0.463,0.8203,0,38.5085,0,930475,930475,0,0,24,0,0,61810570,0.8203,0,38.5085,0,2.608,147.643,0.21,0.46,12.803,1924.82,1924.82,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810652,47.8,36.8,0,0,0,-78.2,-0.34,-0.16,0,0,61796,0.464,0.8203,0,38.5085,0,930636,930636,0,0,24,0,0,61810649,0.8203,0,38.5085,0,2.632,149.028,0.19,0.41,12.807,1925.59,1925.59,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810694,49.5,36.6,0,0,0,-77.8,-0.3,-0.14,0,0,61807,0.453,0.8203,0,38.5085,0,930922,930922,0,0,24,0,0,61810649,0.8203,0,38.5085,0,2.632,149.028,0.19,0.41,12.807,1925.59,1925.59,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810762,49.5,36.8,0,0,0,-74.6,-0.28,-0.13,0,0,61757,0.451,0.8203,0,38.5085,0,931357,931357,0,0,24,0,0,61810702,0.8203,0,38.5085,0,2.667,150.989,-0.76,-1.69,12.79,1926.51,1926.51,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810828,49.7,36.6,0,0,0,-77.9,-0.29,-0.13,0,0,61884,0.452,0.8203,0,38.5085,0,931613,931613,0,0,24,0,0,61810762,0.8203,0,38.5085,0,2.638,149.374,0.23,0.52,12.78,1927.41,1927.41,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810863,48.4,37.3,0,0,0,-82.9,-0.26,-0.12,0,0,61766,0.454,0.8203,0,38.5085,0,931997,931997,0,0,24,0,0,61810828,0.8203,0,38.5085,0,2.611,147.835,-0.45,-0.99,12.806,1927.94,1927.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810897,47.7,36.8,0,0,0,-83.4,-0.31,-0.14,0,0,61842,0.464,0.8203,0,38.5085,0,932174,932174,0,0,24,0,0,61810863,0.8203,0,38.5085,0,2.675,151.451,-0.52,-1.15,12.782,1928.73,1928.73,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61810986,49.2,36.8,0,0,0,-81.1,-0.26,-0.12,0,0,61879,0.452,0.8203,0,38.5085,0,932514,932514,0,0,24,0,0,61810897,0.8203,0,38.5085,0,2.58,146.104,-0.16,-0.36,12.798,1929.1,1929.1,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811021,49.3,36.4,0,0,0,-75.3,-0.31,-0.14,0,0,61784,0.464,0.8203,0,38.5085,0,932914,932914,0,0,24,0,0,61810987,0.8203,0,38.5085,0,2.629,148.874,-0.47,-1.05,12.805,1929.81,1929.81,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811060,47.8,37.3,0,0,0,-77.8,-0.28,-0.13,0,0,61743,0.45,0.8203,0,38.5085,0,933281,933281,0,0,24,0,0,61811021,0.8203,0,38.5085,0,2.666,150.951,0,0,12.785,1930.63,1930.63,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811086,49.1,37,0,0,0,-75.7,-0.41,-0.19,0,0,61904,0.465,0.8203,0,38.5085,0,933423,933423,0,0,24,0,0,61811081,0.8203,0,38.5085,0,2.592,146.758,-0.17,-0.38,12.777,1931.39,1931.39,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811128,49.5,36.7,0,0,0,-78.1,-0.36,-0.16,0,0,61826,0.466,0.8203,0,38.5085,0,933718,933718,0,0,24,0,0,61811081,0.8203,0,38.5085,0,2.592,146.758,-0.17,-0.38,12.777,1931.39,1931.39,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811188,49.6,36.6,0,0,0,-76.9,-0.27,-0.12,0,0,61956,0.462,0.8203,0,38.5085,0,934099,934099,0,0,24,0,0,61811128,0.8203,0,38.5085,0,2.654,150.297,0.15,0.33,12.794,1932.3,1932.3,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811248,47.9,36.6,0,0,0,-76.8,-0.24,-0.11,0,0,61842,0.452,0.8203,0,38.5085,0,934320,934320,0,0,24,0,0,61811188,0.8203,0,38.5085,0,2.603,147.412,-0.53,-1.16,12.821,1933.08,1933.08,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811311,49.4,36.1,0,0,0,-77.2,-0.24,-0.11,0,0,61822,0.465,0.8203,0,38.5085,0,934894,934894,0,0,24,0,0,61811249,0.8203,0,38.5085,0,2.637,149.297,0.51,1.14,12.798,1933.54,1933.54,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811339,49.5,36.7,0,0,0,-76,-0.31,-0.14,0,0,61874,0.449,0.8203,0,38.5085,0,935067,935067,0,0,24,0,0,61811336,0.8203,0,38.5085,0,2.632,149.028,0.25,0.54,12.793,1934.73,1934.73,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811384,49.2,36.7,0,0,0,-75.1,-0.3,-0.14,0,0,61949,0.45,0.8203,0,38.5085,0,935368,935368,0,0,24,0,0,61811336,0.8203,0,38.5085,0,2.632,149.028,0.25,0.54,12.793,1934.73,1934.73,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811436,49,36.8,0,0,0,-75.9,-0.25,-0.11,0,0,61926,0.465,0.8203,0,38.5085,0,935535,935535,0,0,24,0,0,61811384,0.8203,0,38.5085,0,2.58,146.104,0.32,0.71,12.82,1935.71,1935.71,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811498,49.5,36.5,0,0,0,-80.4,-0.32,-0.14,0,0,61802,0.451,0.8203,0,38.5085,0,935938,935938,0,0,24,0,0,61811436,0.8203,0,38.5085,0,2.666,150.951,-0.34,-0.73,12.815,1936.06,1936.06,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811533,49.6,36.7,0,0,0,-78.2,-0.29,-0.13,0,0,61891,0.461,0.8203,0,38.5085,0,936318,936318,0,0,24,0,0,61811498,0.8203,0,38.5085,0,2.601,147.258,-0.23,-0.52,12.789,1936.89,1936.89,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811583,49.3,36.7,0,0,0,-81.6,-0.28,-0.13,0,0,61950,0.465,0.8203,0,38.5085,0,936654,936654,0,0,24,0,0,61811533,0.8203,0,38.5085,0,2.591,146.681,-0.16,-0.35,12.808,1937.68,1937.68,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811624,49.4,36.5,0,0,0,-82.3,-0.24,-0.11,0,0,62019,0.455,0.8203,0,38.5085,0,936745,936745,0,0,24,0,0,61811584,0.8203,0,38.5085,0,2.626,148.681,0.43,1.55,12.82,1938.37,1938.37,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811699,49.3,36.7,0,0,0,-79.5,-0.22,-0.1,0,0,61850,0.447,0.8203,0,38.5085,0,937155,937155,0,0,24,0,0,61811625,0.8203,0,38.5085,0,2.669,151.105,0.55,1.2,12.834,1938.56,1938.56,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811750,49.5,36.6,0,0,0,-79.9,-0.27,-0.12,0,0,61795,0.465,0.8203,0,38.5085,0,937556,937556,0,0,24,0,0,61811699,0.8203,0,38.5085,0,2.644,149.682,0.95,2.14,12.799,1939.41,1939.41,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811782,48.3,36.5,0,0,0,-78.3,-0.3,-0.14,0,0,61772,0.466,0.8203,0,38.5085,0,937925,937925,0,0,24,0,0,61811750,0.8203,0,38.5085,0,2.597,147.066,-0.4,-0.87,12.788,1940.24,1940.24,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811831,49.4,36.7,0,0,0,-79.1,-0.25,-0.11,0,0,61817,0.456,0.8203,0,38.5085,0,938257,938257,0,0,24,0,0,61811782,0.8203,0,38.5085,0,2.661,150.682,-1.21,-2.61,12.783,1941,1941,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811874,49.1,37.1,0,0,0,-79,-0.31,-0.14,0,0,61897,0.463,0.8203,0,38.5085,0,938529,938529,0,0,24,0,0,61811836,0.8203,0,38.5085,0,2.663,150.759,-0.06,-0.14,12.792,1941.69,1941.69,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811901,49.8,36.7,0,0,0,-78.9,-0.27,-0.12,0,0,61954,0.454,0.8203,0,38.5085,0,938691,938691,0,0,24,0,0,61811874,0.8203,0,38.5085,0,2.58,146.066,-0.8,-1.74,12.809,1942.25,1942.25,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811945,48.6,36.3,0,0,0,-73.8,-0.28,-0.13,0,0,61900,0.45,0.8203,0,38.5085,0,938991,938991,0,0,24,0,0,61811901,0.8203,0,38.5085,0,2.601,147.258,0.57,1.25,12.821,1942.59,1942.59,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61811998,47.7,36.7,0,0,0,-75.5,-0.25,-0.11,0,0,61922,0.454,0.8203,0,38.5085,0,939159,939159,0,0,24,0,0,61811954,0.8203,0,38.5085,0,2.617,148.181,0.61,1.37,12.809,1943.21,1943.21,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61812059,47.8,36.4,0,0,0,-72.6,-0.27,-0.12,0,0,61856,0.452,0.8203,0,38.5085,0,939558,939558,0,0,24,0,0,61811998,0.8203,0,38.5085,0,2.671,151.22,-0.19,-0.42,12.814,1943.56,1943.56,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61812121,49.2,36.9,0,0,0,-74.1,-0.31,-0.14,0,0,61865,0.448,0.8203,0,38.5085,0,939961,939962,0,0,24,0,0,61812060,0.8203,0,38.5085,0,2.584,146.335,-0.84,-1.86,12.801,1944.38,1944.38,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
61812155,49,36.5,0,0,0,-74.3,-0.22,-0.1,0,0,61854,0.461,0.8203,0,38.5085,0,940335,940335,0,0,24,0,0,61812121,0.8203,0,38.5085,0,2.584,146.296,-0.98,-2.19,12.802,1945.22,1945.22,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
