ms_today,input_voltage,temp_mos_max,temp_mos_1,temp_mos_2,temp_mos_3,temp_motor,current_motor,current_in,d_axis_current,q_axis_current,erpm,duty_cycle,amp_hours_used,amp_hours_charged,watt_hours_used,watt_hours_charged,tachometer,tachometer_abs,encoder_position,fault_code,vesc_id,d_axis_voltage,q_axis_voltage,ms_today_setup,amp_hours_setup,amp_hours_charged_setup,watt_hours_setup,watt_hours_charged_setup,battery_level,battery_wh_tot,current_in_setup,current_motor_setup,speed_meters_per_sec,tacho_meters,tacho_abs_meters,num_vescs,ms_today_imu,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_posTime,gnss_lat,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,gnss_hAcc,gnss_vAcc
68091259,22.9,50,0,0,0,-82.2,-0.15,0,0,0,-7,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091167,1.4618,0,33.327,0,1.486,84.171,0,-0.3,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091356,23.1,49.9,0,0,0,-75.5,-0.11,0,0,0,-6,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091259,1.4618,0,33.327,0,1.471,83.325,0,-1.56,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091449,23.1,49.2,0,0,0,-87.3,-0.12,0,0,0,-6,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091356,1.4618,0,33.327,0,1.467,83.094,0,1.64,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091540,23.7,48.7,0,0,0,-79.5,-0.11,0,0,0,-6,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091449,1.4618,0,33.327,0,1.48,83.825,0,0.97,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091634,22.9,49.9,0,0,0,-83.4,-0.11,0,0,0,-5,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091540,1.4618,0,33.327,0,1.48,83.825,0,-0.2,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091728,23.6,49.9,0,0,0,-83.6,-0.13,0,0,0,-5,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091634,1.4618,0,33.327,0,1.511,85.556,0,0.02,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091824,23.7,49.8,0,0,0,-81.2,-0.13,0,0,0,-5,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091728,1.4618,0,33.327,0,1.502,85.056,0,-1.02,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091909,23.6,48.7,0,0,0,-80.6,-0.09,0,0,0,-4,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091825,1.4618,0,33.327,0,1.485,84.094,0,-0.69,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68091986,23.5,48.4,0,0,0,-81.8,-0.1,0,0,0,-4,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091921,1.4618,0,33.327,0,1.477,83.633,0,-1.28,-0.001,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092065,23.7,49.1,0,0,0,-89.4,-0.08,0,0,0,-4,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68091986,1.4618,0,33.327,0,1.498,84.825,0,0.04,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092142,23.1,47.7,0,0,0,-84.6,-0.12,0,0,0,-4,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092066,1.4618,0,33.327,0,1.475,83.556,0,0.66,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092226,23.6,48.4,0,0,0,-83.2,-0.07,0,0,0,-4,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092142,1.4618,0,33.327,0,1.482,83.902,0,-0.24,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092299,23.1,48.1,0,0,0,-70.5,-0.13,0,0,0,-4,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092227,1.4618,0,33.327,0,1.486,84.171,0,-0.91,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092383,22.9,47.1,0,0,0,-69.2,-0.09,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092299,1.4618,0,33.327,0,1.477,83.633,0,0.79,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092477,23.1,48.1,0,0,0,-66.3,-0.06,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092383,1.4618,0,33.327,0,1.473,83.402,0,-1.87,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092570,23.8,49,0,0,0,-77.9,-0.14,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092477,1.4618,0,33.327,0,1.485,84.094,0,0.58,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092664,22.9,49.1,0,0,0,-88.3,-0.14,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092570,1.4618,0,33.327,0,1.489,84.325,0,-0.44,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092770,23,47.7,0,0,0,-82.4,-0.02,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092665,1.4618,0,33.327,0,1.471,83.325,0,0.41,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092851,23.8,47.3,0,0,0,-74.8,-0.09,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092771,1.4618,0,33.327,0,1.477,83.633,0,-0.08,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68092936,23,48,0,0,0,-76.1,-0.07,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092852,1.4618,0,33.327,0,1.492,84.517,0,1.15,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093009,23.6,48,0,0,0,-82.4,-0.12,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68092936,1.4618,0,33.327,0,1.511,85.556,0,-0.08,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093107,23.6,48,0,0,0,-82.1,-0.11,0,0,0,-3,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093009,1.4618,0,33.327,0,1.475,83.517,0,-1.04,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093197,23.8,47.7,0,0,0,-81.1,-0.15,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093107,1.4618,0,33.327,0,1.478,83.671,0,-0.38,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093288,23.7,47.5,0,0,0,-84,-0.09,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093197,1.4618,0,33.327,0,1.46,82.671,0,1.29,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093362,22.9,46.2,0,0,0,-70.6,-0.14,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093288,1.4618,0,33.327,0,1.479,83.748,0,-0.49,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093441,22.9,46.8,0,0,0,-77.7,-0.15,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093363,1.4618,0,33.327,0,1.469,83.209,0,-0.9,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093502,23.1,48.6,0,0,0,-86.6,-0.16,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093441,1.4618,0,33.327,0,1.473,83.44,0,-1.15,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093572,23.6,48.3,0,0,0,-80.8,-0.16,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093503,1.4618,0,33.327,0,1.459,82.632,0,0.64,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093653,23.1,46.3,0,0,0,-77.5,-0.15,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093572,1.4618,0,33.327,0,1.483,83.979,0,-0.92,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093723,23.1,47.8,0,0,0,-88.2,-0.11,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093653,1.4618,0,33.327,0,1.495,84.633,0,0.77,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093795,23.1,47.5,0,0,0,-82.7,-0.14,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093724,1.4618,0,33.327,0,1.511,85.556,0,0.42,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093879,23.1,48.1,0,0,0,-82.3,-0.13,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093796,1.4618,0,33.327,0,1.467,83.094,0,0.65,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68093949,23,47.1,0,0,0,-88.3,-0.15,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093879,1.4618,0,33.327,0,1.462,82.786,0,-0.29,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094032,23.7,47.2,0,0,0,-85.9,-0.1,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68093949,1.4618,0,33.327,0,1.495,84.671,0,1.78,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094104,23.7,46.8,0,0,0,-76.8,-0.17,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094033,1.4618,0,33.327,0,1.506,85.287,0,-1.89,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094187,22.9,46.7,0,0,0,-73.1,-0.17,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094104,1.4618,0,33.327,0,1.49,84.402,0,-1.29,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094261,23.6,46,0,0,0,-68.7,-0.16,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094188,1.4618,0,33.327,0,1.504,85.171,0,-0.02,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094351,23.7,46.9,0,0,0,-68.8,-0.06,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094263,1.4618,0,33.327,0,1.48,83.786,0,-1.15,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094446,23,46.9,0,0,0,-74,-0.14,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094352,1.4618,0,33.327,0,1.48,83.825,0,-0.52,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094534,22.9,45.5,0,0,0,-69.9,-0.16,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094447,1.4618,0,33.327,0,1.473,83.402,0,0.01,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094609,23.1,45.5,0,0,0,-65.7,-0.17,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094534,1.4618,0,33.327,0,1.471,83.325,0,-0.5,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094693,22.9,47.1,0,0,0,-68.8,-0.15,0,0,0,-2,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094609,1.4618,0,33.327,0,1.481,83.863,0,0.47,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094780,23,47.7,0,0,0,-76.3,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094694,1.4618,0,33.327,0,1.509,85.441,0,-0.74,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094857,23.1,46.5,0,0,0,-77.8,-0.14,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094780,1.4618,0,33.327,0,1.471,83.286,0,-1.92,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68094947,23.8,45.9,0,0,0,-77.9,-0.05,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094857,1.4618,0,33.327,0,1.479,83.748,0,1.26,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095036,23.5,46.6,0,0,0,-88.5,-0.14,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68094947,1.4618,0,33.327,0,1.49,84.402,0,1.53,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095104,23.2,45.8,0,0,0,-73.1,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095036,1.4618,0,33.327,0,1.509,85.441,0,1.3,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095191,23.7,47.5,0,0,0,-79.7,-0.19,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095104,1.4618,0,33.327,0,1.461,82.748,0,0.89,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095266,23.8,46.2,0,0,0,-87.8,-0.19,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095191,1.4618,0,33.327,0,1.513,85.671,0,-0.56,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095353,23,45.3,0,0,0,-85,-0.17,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095267,1.4618,0,33.327,0,1.488,84.287,0,0.92,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095430,23.9,45.4,0,0,0,-87.3,-0.17,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095354,1.4618,0,33.327,0,1.509,85.479,0,0.14,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095508,23.1,47.1,0,0,0,-88.5,0.06,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095430,1.4618,0,33.327,0,1.472,83.363,0,1.28,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095581,23.8,45.1,0,0,0,-77.3,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095509,1.4618,0,33.327,0,1.505,85.248,0,0.37,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095665,23.9,47,0,0,0,-78.4,-0.14,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095582,1.4618,0,33.327,0,1.47,83.248,0,-0.15,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095763,23.8,44.8,0,0,0,-72.1,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095665,1.4618,0,33.327,0,1.499,84.864,0,0.26,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095840,23,46.7,0,0,0,-71.8,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095763,1.4618,0,33.327,0,1.489,84.325,0,0.92,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095893,23.1,46.9,0,0,0,-81.6,-0.11,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095841,1.4618,0,33.327,0,1.511,85.556,0,-0.19,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68095951,24,45,0,0,0,-81.4,-0.07,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095893,1.4618,0,33.327,0,1.517,85.902,0,-0.14,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096014,23.1,45.8,0,0,0,-78.6,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68095952,1.4618,0,33.327,0,1.468,83.133,0,0.91,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096087,23.6,45.9,0,0,0,-79,-0.19,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096014,1.4618,0,33.327,0,1.485,84.094,0,-1.36,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096157,23.6,46.7,0,0,0,-81.1,-0.14,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096087,1.4618,0,33.327,0,1.507,85.364,0,-0.98,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096227,23.8,45.1,0,0,0,-81,-0.17,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096158,1.4618,0,33.327,0,1.473,83.402,0,1.71,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096296,23.8,45.6,0,0,0,-79.1,-0.19,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096229,1.4618,0,33.327,0,1.516,85.825,0,-1.36,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096381,23.1,44.5,0,0,0,-72.9,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096296,1.4618,0,33.327,0,1.494,84.594,0,1.93,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096452,23.1,44.8,0,0,0,-82.3,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096381,1.4618,0,33.327,0,1.514,85.71,0,0.47,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096534,23.1,45.3,0,0,0,-77.6,-0.14,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096452,1.4618,0,33.327,0,1.484,84.017,0,-0.71,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096602,23.8,46.4,0,0,0,-75.3,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096534,1.4618,0,33.327,0,1.49,84.363,0,0.7,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096677,23.9,45.3,0,0,0,-70.2,-0.14,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096603,1.4618,0,33.327,0,1.502,85.056,0,0.85,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096767,23.2,45.6,0,0,0,-71,-0.18,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096678,1.4618,0,33.327,0,1.474,83.479,0,1.93,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096863,23.9,44.5,0,0,0,-72,-0.19,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096768,1.4618,0,33.327,0,1.465,82.94,0,2.23,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096920,23,45.5,0,0,0,-76.6,-0.12,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096863,1.4618,0,33.327,0,1.486,84.171,0,0.06,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68096991,23,45.2,0,0,0,-75.8,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096920,1.4618,0,33.327,0,1.509,85.441,0,-0.58,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097054,24,44.7,0,0,0,-74.4,-0.13,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68096991,1.4618,0,33.327,0,1.476,83.594,0,-0.95,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097117,23.4,45.9,0,0,0,-68.2,-0.23,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097055,1.4618,0,33.327,0,1.499,84.864,0,1.98,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097179,23.1,46.4,0,0,0,-80.4,-0.2,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097117,1.4618,0,33.327,0,1.509,85.479,0,0.89,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097242,23.7,46.3,0,0,0,-82.5,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097180,1.4618,0,33.327,0,1.479,83.748,0,0.87,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097305,23,45.7,0,0,0,-81.2,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097242,1.4618,0,33.327,0,1.485,84.094,0,-0.39,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097369,23.9,45.2,0,0,0,-74.8,-0.18,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097306,1.4618,0,33.327,0,1.509,85.441,0,-0.64,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097449,23.2,45.3,0,0,0,-78.8,-0.15,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097382,1.4618,0,33.327,0,1.467,83.094,0,1.54,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097546,22.8,45.4,0,0,0,-78.9,-0.19,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097450,1.4618,0,33.327,0,1.497,84.748,0,1.31,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097639,23.9,44.6,0,0,0,-81.8,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097546,1.4618,0,33.327,0,1.472,83.363,0,-0.55,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097736,23.1,44.9,0,0,0,-73.6,-0.17,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097639,1.4618,0,33.327,0,1.47,83.248,0,-0.15,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097790,22.9,43.8,0,0,0,-72.2,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097737,1.4618,0,33.327,0,1.478,83.71,0,-0.85,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097846,23,45.6,0,0,0,-72.2,-0.11,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097808,1.4618,0,33.327,0,1.473,83.44,0,-0.72,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097883,23.8,45,0,0,0,-73.7,-0.16,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097846,1.4618,0,33.327,0,1.481,83.863,0,-0.97,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097943,23.1,45.8,0,0,0,-78.1,-0.04,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097891,1.4618,0,33.327,0,1.478,83.71,0,0.89,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68097975,24,44.9,0,0,0,-78.4,-0.21,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097943,1.4618,0,33.327,0,1.468,83.133,0,0.34,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68098017,23.9,44.7,0,0,0,-78.3,-0.18,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68097975,1.4618,0,33.327,0,1.509,85.479,0,0.1,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68098068,23.8,44.7,0,0,0,-78.1,-0.17,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68098018,1.4618,0,33.327,0,1.491,84.44,0,0.31,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
68098129,23,44.8,0,0,0,-77.2,-0.2,0,0,0,-1,0,1.4618,0,33.327,0,640668,660048,0,0,24,0,0,68098068,1.4618,0,33.327,0,1.484,84.056,0,0.06,0,1325.84,1365.94,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
