ms_today,input_voltage,temp_mos_max,temp_mos_1,temp_mos_2,temp_mos_3,temp_motor,current_motor,current_in,d_axis_current,q_axis_current,erpm,duty_cycle,amp_hours_used,amp_hours_charged,watt_hours_used,watt_hours_charged,tachometer,tachometer_abs,encoder_position,fault_code,vesc_id,d_axis_voltage,q_axis_voltage,ms_today_setup,amp_hours_setup,amp_hours_charged_setup,watt_hours_setup,watt_hours_charged_setup,battery_level,battery_wh_tot,current_in_setup,current_motor_setup,speed_meters_per_sec,tacho_meters,tacho_abs_meters,num_vescs,ms_today_imu,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_posTime,gnss_lat,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,gnss_hAcc,gnss_vAcc
66055584,24.2,26,0,0,0,-81.9,-0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66055528,0.7492,0,17.7613,0,1.542,87.325,0,-0.98,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66055669,24.8,25.9,0,0,0,-80.6,-0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66055584,0.7492,0,17.7613,0,1.53,86.633,0,0.05,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66055764,23.9,25.9,0,0,0,-83.7,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66055669,0.7492,0,17.7613,0,1.526,86.402,0,-0.58,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66055855,24.7,25.9,0,0,0,-84,0.11,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66055765,0.7492,0,17.7613,0,1.514,85.748,0,0.18,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66055950,23.9,26,0,0,0,-82.7,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66055855,0.7492,0,17.7613,0,1.523,86.248,0,-0.15,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056044,24.7,25.6,0,0,0,-84.1,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66055950,0.7492,0,17.7613,0,1.533,86.825,0,-0.54,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056136,24.2,25.4,0,0,0,-81.2,0.06,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056045,0.7492,0,17.7613,0,1.518,85.979,0,-0.34,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056234,23.9,26.1,0,0,0,-82.6,-0.04,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056136,0.7492,0,17.7613,0,1.518,85.941,0,-0.06,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056326,24.9,25.8,0,0,0,-84.7,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056234,0.7492,0,17.7613,0,1.516,85.825,0,-0.51,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056417,24,25.9,0,0,0,-85.2,0.07,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056326,0.7492,0,17.7613,0,1.529,86.595,0,-0.03,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056487,24,25.8,0,0,0,-84.7,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056417,0.7492,0,17.7613,0,1.541,87.249,0,0.05,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056552,23.8,25.5,0,0,0,-84.9,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056487,0.7492,0,17.7613,0,1.551,87.826,0,0.14,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056632,24.3,26.1,0,0,0,-86.5,-0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056563,0.7492,0,17.7613,0,1.517,85.902,0,-0.48,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056706,24.6,26,0,0,0,-87.7,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056632,0.7492,0,17.7613,0,1.531,86.672,0,-0.23,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056789,23.9,25.9,0,0,0,-87.4,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056707,0.7492,0,17.7613,0,1.51,85.518,0,-0.73,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056882,23.9,25.8,0,0,0,-89.1,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056789,0.7492,0,17.7613,0,1.539,87.172,0,-0.93,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66056976,24.7,25.5,0,0,0,-88.2,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056882,0.7492,0,17.7613,0,1.539,87.133,0,0.6,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057071,24.3,25.8,0,0,0,-89.1,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66056977,0.7492,0,17.7613,0,1.508,85.402,0,0.22,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057163,24.5,25.9,0,0,0,-91.9,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057071,0.7492,0,17.7613,0,1.52,86.056,0,-0.15,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057258,24.1,26,0,0,0,-92.1,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057164,0.7492,0,17.7613,0,1.514,85.71,0,0.5,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057361,24.2,25.8,0,0,0,-91,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057259,0.7492,0,17.7613,0,1.549,87.71,0,-0.6,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057450,23.7,26.2,0,0,0,-91.8,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057362,0.7492,0,17.7613,0,1.556,88.095,0,0.68,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057541,24.1,25.9,0,0,0,-86.4,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057451,0.7492,0,17.7613,0,1.541,87.287,0,-0.3,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057635,24.5,25.8,0,0,0,-85.1,-0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057542,0.7492,0,17.7613,0,1.533,86.825,0,0.15,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057729,24.4,25.5,0,0,0,-84,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057636,0.7492,0,17.7613,0,1.552,87.864,0,0.06,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057819,24.4,26,0,0,0,-82.4,-0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057729,0.7492,0,17.7613,0,1.519,86.018,0,-0.52,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057893,24.6,26.2,0,0,0,-89.1,-0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057819,0.7492,0,17.7613,0,1.533,86.825,0,-0.39,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66057977,24.2,26.1,0,0,0,-90.6,0.1,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057894,0.7492,0,17.7613,0,1.523,86.248,0,-0.08,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058073,24.7,26.1,0,0,0,-89.6,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66057978,0.7492,0,17.7613,0,1.52,86.095,0,0.17,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058164,23.8,25.2,0,0,0,-81,-0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058073,0.7492,0,17.7613,0,1.552,87.903,0,0.47,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058242,24.6,26.4,0,0,0,-84.7,0.04,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058165,0.7492,0,17.7613,0,1.517,85.902,0,-0.28,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058320,23.9,25.9,0,0,0,-84.8,0.11,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058242,0.7492,0,17.7613,0,1.526,86.441,0,-0.86,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058421,24,26.4,0,0,0,-84,-0.07,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058320,0.7492,0,17.7613,0,1.519,86.018,0,-0.15,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058511,24.5,26.1,0,0,0,-84.1,-0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058421,0.7492,0,17.7613,0,1.532,86.748,0,-0.3,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058600,24.7,25.4,0,0,0,-82.7,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058511,0.7492,0,17.7613,0,1.525,86.364,0,0.01,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058699,23.8,25.5,0,0,0,-81.3,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058601,0.7492,0,17.7613,0,1.519,86.018,0,-0.6,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058788,24.6,26.3,0,0,0,-84.8,-0.04,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058699,0.7492,0,17.7613,0,1.55,87.749,0,-0.41,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058861,24,25.7,0,0,0,-82.6,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058789,0.7492,0,17.7613,0,1.54,87.21,0,-0.04,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66058946,24,25.6,0,0,0,-82,0.07,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058861,0.7492,0,17.7613,0,1.524,86.325,0,0.31,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059036,24.2,25.7,0,0,0,-78.7,0.07,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66058947,0.7492,0,17.7613,0,1.527,86.479,0,0.09,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059108,24.1,26.2,0,0,0,-80.8,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059037,0.7492,0,17.7613,0,1.531,86.71,0,0.48,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059191,24.2,25.6,0,0,0,-79,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059109,0.7492,0,17.7613,0,1.541,87.287,0,-1.21,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059264,24.6,26,0,0,0,-81.2,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059192,0.7492,0,17.7613,0,1.551,87.826,0,0.26,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059359,24.6,26.1,0,0,0,-81,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059279,0.7492,0,17.7613,0,1.53,86.633,0,-0.34,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059435,24.2,25.6,0,0,0,-79.2,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059359,0.7492,0,17.7613,0,1.517,85.902,0,0.22,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059482,24.7,25.9,0,0,0,-79,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059435,0.7492,0,17.7613,0,1.514,85.748,0,0.21,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059544,24.2,25.7,0,0,0,-82,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059482,0.7492,0,17.7613,0,1.506,85.287,0,-0.24,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059615,24.6,25.9,0,0,0,-78.8,0.07,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059545,0.7492,0,17.7613,0,1.52,86.056,0,0.8,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059693,24.6,25.5,0,0,0,-79,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059615,0.7492,0,17.7613,0,1.522,86.171,0,-0.29,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059768,23.8,25.9,0,0,0,-83.4,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059693,0.7492,0,17.7613,0,1.554,87.979,0,-0.41,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059849,24,25.5,0,0,0,-81.5,0.09,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059768,0.7492,0,17.7613,0,1.533,86.825,0,-0.8,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66059923,24.4,25.3,0,0,0,-83.2,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059850,0.7492,0,17.7613,0,1.527,86.479,0,0.5,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060009,24.4,26.1,0,0,0,-82.8,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66059923,0.7492,0,17.7613,0,1.544,87.441,0,-0.39,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060068,24.9,26.1,0,0,0,-82.7,0.06,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060009,0.7492,0,17.7613,0,1.545,87.479,0,0.67,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060109,23.9,26.1,0,0,0,-84.9,-0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060068,0.7492,0,17.7613,0,1.519,86.018,0,0.46,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060197,24.7,25.7,0,0,0,-82,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060109,0.7492,0,17.7613,0,1.548,87.633,0,0.18,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060272,24.6,25.9,0,0,0,-81.8,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060198,0.7492,0,17.7613,0,1.514,85.71,0,-0.6,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060358,24.6,25.7,0,0,0,-79.6,-0.11,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060272,0.7492,0,17.7613,0,1.548,87.633,0,-0.51,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060451,23.9,26,0,0,0,-81.7,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060358,0.7492,0,17.7613,0,1.523,86.248,0,0.53,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060541,24.7,25.5,0,0,0,-83,-0.06,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060451,0.7492,0,17.7613,0,1.521,86.133,0,-0.29,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060639,23.9,26.2,0,0,0,-82.7,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060541,0.7492,0,17.7613,0,1.535,86.941,0,0.19,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060731,24,25.3,0,0,0,-79.4,-0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060646,0.7492,0,17.7613,0,1.543,87.402,0,-0.25,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060824,24.6,25.8,0,0,0,-80.7,-0.11,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060731,0.7492,0,17.7613,0,1.519,86.018,0,0.18,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66060918,24.5,25.9,0,0,0,-79.2,-0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060824,0.7492,0,17.7613,0,1.553,87.941,0,-1.08,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061011,24,25.6,0,0,0,-79.7,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66060919,0.7492,0,17.7613,0,1.545,87.518,0,-0.53,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061106,24.5,25.8,0,0,0,-79.2,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061011,0.7492,0,17.7613,0,1.55,87.749,0,0.26,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061200,24.9,26,0,0,0,-79.8,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061107,0.7492,0,17.7613,0,1.522,86.171,0,-0.6,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061301,24.5,25.5,0,0,0,-79.3,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061201,0.7492,0,17.7613,0,1.52,86.056,0,0.13,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061394,24.7,25.7,0,0,0,-84.1,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061301,0.7492,0,17.7613,0,1.516,85.864,0,0.32,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061469,23.9,26.4,0,0,0,-83.9,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061395,0.7492,0,17.7613,0,1.522,86.171,0,0.47,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061538,24.7,26.3,0,0,0,-85.7,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061470,0.7492,0,17.7613,0,1.518,85.979,0,-0.31,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061613,24.2,25.4,0,0,0,-79.1,-0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061539,0.7492,0,17.7613,0,1.523,86.248,0,0.33,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061691,24.8,25.6,0,0,0,-77.9,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061615,0.7492,0,17.7613,0,1.55,87.787,0,0.45,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061765,24.4,25.9,0,0,0,-77.2,0.04,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061691,0.7492,0,17.7613,0,1.514,85.748,0,-0.82,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061860,24.7,25.7,0,0,0,-79,0.05,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061765,0.7492,0,17.7613,0,1.507,85.325,0,0.18,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66061934,24.7,26.2,0,0,0,-80.5,-0.1,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061861,0.7492,0,17.7613,0,1.517,85.902,0,0.16,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062017,24.6,26,0,0,0,-82.3,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66061934,0.7492,0,17.7613,0,1.524,86.287,0,-0.35,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062109,24.1,25.5,0,0,0,-81.5,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062017,0.7492,0,17.7613,0,1.517,85.902,0,0.32,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062208,24.7,26.3,0,0,0,-83.9,0.04,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062110,0.7492,0,17.7613,0,1.55,87.787,0,0.27,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062297,24,25.7,0,0,0,-82.8,0.04,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062208,0.7492,0,17.7613,0,1.524,86.287,0,-0.72,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062397,24.7,25.5,0,0,0,-85.2,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062298,0.7492,0,17.7613,0,1.541,87.249,0,0.5,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062481,24.5,25.6,0,0,0,-85,-0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062397,0.7492,0,17.7613,0,1.526,86.441,0,-0.17,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062582,23.8,25.9,0,0,0,-83.5,0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062481,0.7492,0,17.7613,0,1.551,87.826,0,-0.5,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062674,23.8,25.8,0,0,0,-85.1,-0.07,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062583,0.7492,0,17.7613,0,1.533,86.825,0,-0.36,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062748,24,26.1,0,0,0,-87.1,0,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062674,0.7492,0,17.7613,0,1.543,87.402,0,-0.34,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062831,24.4,25.5,0,0,0,-89.6,-0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062748,0.7492,0,17.7613,0,1.518,85.941,0,-0.38,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062905,23.9,25.7,0,0,0,-87.7,-0.02,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062831,0.7492,0,17.7613,0,1.511,85.556,0,0.12,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66062987,24.6,25.7,0,0,0,-87.6,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062906,0.7492,0,17.7613,0,1.52,86.095,0,0.12,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66063063,24.5,25.5,0,0,0,-89.7,0.03,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66062987,0.7492,0,17.7613,0,1.525,86.364,0,0.32,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
66063147,24.4,25.7,0,0,0,-89.4,0.01,0,0,0,0,0,0.7492,0,17.7613,0,844405,851985,0,0,24,0,0,66063063,0.7492,0,17.7613,0,1.552,87.903,0,-0.13,0,1747.46,1763.15,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
